habitantes;ingresos;analfabetismo;esp_vida
3615;3624;2.1;69.05
365;6315;1.5;69.31
2212;4530;1.8;70.55
2110;3378;1.9;70.66
21198;5114;1.1;71.71
2541;4884;0.7;72.06
3100;5348;1.1;72.48
579;4809;0.9;70.06
8277;4815;1.3;70.66
4931;4091;2;68.54
868;4963;1.9;73.6
813;4119;0.6;71.87
11197;5107;0.9;70.14
5313;4458;0.7;70.88
2861;4628;0.5;72.56
2280;4669;0.6;72.58
3387;3712;1.6;70.1
3806;3545;2.8;68.76
1058;3694;0.7;70.39
4122;5299;0.9;70.22
5814;4755;1.1;71.83
9111;4751;0.9;70.63
3921;4675;0.6;72.96
2341;3098;2.4;68.09
4767;4254;0.8;70.69
746;4347;0.6;70.56
1544;4508;0.6;72.6
590;5149;0.5;69.03
812;4281;0.7;71.23
7333;5237;1.1;70.93
1144;3601;2.2;70.32
18076;4903;1.4;70.55
5441;3875;1.8;69.21
637;5087;0.8;72.78
10735;4561;0.8;70.82
2715;3983;1.1;71.42
2284;4660;0.6;72.13
11860;4449;1;70.43
931;4558;1.3;71.9
2816;3635;2.3;67.96
681;4167;0.5;72.08
4173;3821;1.7;70.11
12237;4188;2.2;70.9
1203;4022;0.6;72.9
472;3907;0.6;71.64
4981;4701;1.4;70.08
3559;4864;0.6;71.72
1799;3617;1.4;69.48
4589;4468;0.7;72.48
376;4566;0.6;70.29
